id,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19
1042,23.925950101999998,23.6719605111,23.3026335702,23.7973164952,23.5359414119,23.9709461001,24.057146414800002,23.65614694932192,23.338588585,23.8385140712,23.325589999899996,22.9653752391,23.333764209499996,23.722103273800002,23.9772571175,23.685084604,23.793965128299998,23.401644144200002,23.740918221199998,23.6719631145
1043,24.34233359029334,24.31359885628349,23.587953559299997,24.284168274445836,24.0487383669,24.328230802561276,24.323982727970268,24.324565555060452,24.1726747012,24.241034436593786,24.112685939499997,24.345390524812675,25.172459305900002,24.4266771369,24.4731585523,24.4269088233,24.6662796149,24.112754647,24.338905816,24.356985901728997
1045,24.4945348838,24.428774179848155,24.49900247756385,24.7226057454,24.444181913424554,24.315858469412074,24.403955688239186,24.5631642642,24.5668251852,25.0326400511,24.413169850010785,24.440740496090395,24.290286443499998,24.461449700463866,24.422769804457335,24.8968625524,24.4494429877,24.0851211571,24.3771306657,23.9371173845
1047,22.3069595666,22.850625114445954,23.2004124293,22.498550494,23.447499310100003,22.848618535321414,23.172048783,22.324808337399997,22.92773753945989,22.7622658358,22.835834440310368,22.859625647099822,22.8862969259,23.2516140154,22.80830520458327,23.392907017800002,22.762291591300002,21.798944370999997,22.893155241176753,22.842727922408848
1049,24.24254103698607,25.4387123639,23.933559308899998,24.612400676100002,24.3857274314,24.5270815603,24.731818082199997,23.590813042199997,24.270306637401674,24.30287237703494,24.23270152248715,24.291912877479614,24.359166313499998,24.342874520560574,23.3462184736,24.196399929899997,24.1771671525,24.9674224268,24.525249123600002,23.4580713983
1050,25.7479891702,25.9638798567,24.632985215500003,25.168496397600002,24.5374205372,25.3101420731,25.51904512,24.733306451399997,24.498824248400002,24.8849930413,25.7911854707,25.085555329699996,24.861004582399996,25.2413260034,24.8439976155,24.847840425300003,25.145231357300002,25.381725723600002,25.013355228630413,25.234798757100002
1051,23.266575902399996,23.8508572312,23.6383837927,23.5223267664,23.59426213993416,23.4309591031,23.177569280700002,23.643323580100002,23.772751315300003,23.5382440479,23.758514048600002,23.627628916751277,23.685644938600003,23.610128962186238,23.5504427299,23.5660370665,23.4614923824,23.6085026700749,23.773938256799998,23.8312598376
1062,23.613091106944324,23.581335368440207,23.679662772399997,24.0232220312,23.606399477199997,23.555385743072648,23.4362526123,23.942383802600002,23.592712237510163,23.6390219486,23.3345939732,23.6405869986,23.8630438045,23.6798670606,23.605090580236215,23.394618784200002,23.4050666333,23.621435635893647,23.4201024389,23.1689761248
1064,23.0907975679,23.8003394994,23.142718218699997,23.2541448014,23.106735125,23.6340422141,23.6460450932,23.3110414725,23.0937481075,23.440825542600003,23.3408805581,23.5654732131,23.0672004961,23.2605354879,23.2865994548,23.103117380100002,23.572386273400003,23.6743293117,23.513031766999998,23.1399947464
1067,24.8281418395,24.6069370952,24.2381289062,24.906299681100002,24.486417727,24.830029029499997,24.4687760961,24.4398588047,24.348813535599998,24.3537587723,24.2154336402,24.4739775877,24.443688191615824,24.3082284972,24.614228708600002,24.3082775767,24.2991523625,24.299767788,24.2078762375,24.483951237305725
1068,23.6253692834,23.48156504589857,23.3874824977,23.9448744186,23.069986170900002,23.7541656567,23.6459717731,23.2766455721,23.422931820614426,23.2359546534,23.510449725424294,23.6665957077,23.0473573863,23.407639221,23.9793680661,23.446280486355448,23.293962600300002,23.490051355549173,23.281179275,23.512953120365406
1070,24.05265908860435,24.0487561562,24.111363969,24.0390613375661,24.020818868200003,24.004186549057664,24.031186159672295,24.1082418776,24.0351355518,24.021929306510632,24.049851901067633,23.8996540434,24.02077842755326,24.03827971574067,24.264828747800003,23.968467543499997,23.9475037329,24.1577409159,24.1645114233,24.0031096905
1071,25.003809902433915,24.932575768200003,24.695108735,24.942298380180315,25.356296679,25.279139453800003,24.1583956071,25.09123938823214,24.963834003699642,25.254141892699998,25.6502992202,24.6944106296,25.1494928554,25.02919382444229,25.4254283447,25.402897463800002,25.6389833623,24.5902603565,24.8110876081,24.900406671
1072,23.8554936774,23.57871778934967,23.0821746521,23.564348803371104,23.562817755392405,23.570826765191832,23.376055708699997,23.581787418526623,23.57299582731159,23.9216509709,23.574215270689816,23.3408247579,24.0113025408,23.5852563108,23.566393092488372,23.5756468438,23.390494556,23.684514973000002,23.600373239,23.2227428863
1073,23.491482259699996,23.504549399800002,23.275919343800002,23.158613389699997,23.537160249899998,23.327393735999998,23.3434012022,23.306945994699998,23.469974078000003,23.472133015556203,23.2919373836,23.5220688602,23.2626969033,23.6945581688,23.42359773102083,23.5699925516,23.572016500500002,23.46125570147328,23.4900236602,23.449346405300002
1075,23.4300167997,23.3786527438,22.957616670300002,22.9681651746,23.0298005119,23.5529429069,23.259260036604147,23.1539704837,23.17468757,22.9217937113,23.7230671652,23.3316609177,23.5939635329,22.8723952133,23.627551776,22.891936290700002,23.4152028233,23.1604347941,22.9666284733,22.9761520766
1079,22.880738866199998,22.3603131372,22.600597050700003,22.655176158099998,22.4075157271,22.9009604331,22.503649736999996,22.4503323192,22.689185195300002,22.8938342976,22.4103215726,22.5304346053,22.662119002090755,22.428255297,22.427964849200002,22.4360914288,22.4517907325,22.895296604699997,22.6558956043,22.9118273154
1083,24.431291278499998,24.303061459699997,25.3011393985,25.8406936914,24.7721568789,23.3767461834,24.680419749400002,26.1665710883,25.3207164586,24.963017725900002,24.949044489200002,24.5758869535,23.9818946713,24.912364929582708,25.597053079200002,25.5217513214,25.121016958600002,25.1413747707,25.4710265392,24.6532971536
1084,24.024298662399996,24.127414878933678,24.2054168648,24.223335379,24.307115979899997,24.068928135290772,23.8017909396,24.2714863688,24.15190402215988,23.7721178446,24.3271152834,24.192280168455355,23.951124730500002,24.155572319899555,24.165475725407227,24.208743522643573,24.3644988098,24.0424528542,24.6717899584,24.2446673575
1086,23.625391300179697,23.551495781,23.8994934927,23.608469184,23.6600144281,23.6169334219,23.638356515,23.9151854481,23.658025750259462,23.7581016768,23.531026584,23.4836956269,23.625930288373983,23.6856605118,23.6967819043,23.978187707399996,23.6412661874,23.1462267315,23.578081653,23.468957150900003
1087,24.0495747497,23.9488275443,24.03424036061979,23.97560226705602,24.0816189073,23.9714352867,23.982752444424925,23.9223425966,24.01291804387268,24.3835504625,23.9939082519,23.999245941805203,24.0953777742,23.9607385787,23.98099376728971,24.334865566399998,24.031894316695176,23.4879501604,23.984754594400002,23.8454087229
1092,23.984567670700002,24.3576808406,24.0055169992,23.7426839854,23.74277103,23.715300841999998,24.1769946539,23.960477925687172,24.135668197199998,24.142728801,24.0298527444,23.797526935500002,23.972388301388943,23.788749992399996,23.956540127124377,23.6649946899,24.101819953099998,24.5821057178,23.99219856923673,23.9689906892
1094,24.473639009800014,24.782417049899998,23.783464906,24.446494062600003,24.969521456,24.56903269006436,24.9283765079,24.42061382460658,24.2739642077,24.379001019382617,24.46332453754602,24.5725814404,25.812656748400002,24.4403219366,23.7722563194,24.2620082674,24.1415498852,24.43128680311351,24.40718378624804,24.3566912046
1096,23.675257889,23.7207104129,23.160494769,23.5373444072,24.190077057399996,24.4429610222,23.8210613777,24.364284704699998,23.87441788831423,23.8745516052,24.4773401868,24.0137109977,24.002869283812213,24.220828022,24.243867489299998,23.4335323488,24.21885527,24.3179407175,23.707671183800002,23.9098054906
1097,23.9988101993,24.2629507327,24.5207721021,24.3839647615,24.130751922800002,24.1918400925,24.320253934,24.6465231589,24.232091600900002,24.263593256799997,24.8500844392,24.2139368992,24.361006808400003,24.8094696027,24.3768124702,24.368270245300003,24.1395306115,24.5113903063,24.4897547929,24.0518492466
1098,23.922740666548123,23.829251715199998,23.894751709574816,23.89307122358257,23.911749197477562,24.1022236702,23.5411012027,23.91506324515791,23.824166151700002,23.8228371535,24.022285538600002,23.930633496928635,24.165527717600003,23.90147896731098,23.9558807873,23.7545255633,23.905316393501643,24.2621416523,23.875304091100002,23.7185804272
1099,22.4001545075,22.398112783000002,23.2314150212,22.8467461201,23.014453877074356,22.946701727485316,22.96626382352814,23.0792085748,23.07246199593248,22.9007689425,22.99147746315966,23.2133076088,23.294799274000002,23.1701308187,23.0231888373,23.064752929204865,23.043138866570867,23.00453556631921,22.9208020167,23.123008131
1100,24.18433885509956,24.144137921,24.3481666064,24.5381562419,24.21035102679824,24.123871185771797,24.2131958437,24.241780485280813,24.19231529227073,24.082850996599998,24.1590545812,24.239801289565822,24.175854153096775,24.1523479136,24.21426326858593,24.5006275268,24.2152600132,24.21647658665734,24.347965296799998,23.9809853979
1103,23.783940833400003,23.8500756479,23.880927599699998,23.7070981312,23.89415044,23.6814032842,23.6145288862,24.0946955181,23.802860630628725,23.524314337800003,23.82277771305174,23.9004802168,23.7812673095,23.8161213581,23.9129664963,24.1655689882,23.822671723956308,23.7621126336,23.661715447,23.7199919384
1105,24.2594289456,24.18714861486347,24.190141295014996,24.0938953777,24.210401344,24.172215435393063,24.200554351410602,24.25906088167754,24.0736758095,24.137837154133525,24.625755412100002,24.21768656892183,24.1873061467098,24.141529988400002,24.4641777612,24.237680255300003,23.859692438699998,24.1230083104,24.4402873996,24.1399863268
1106,23.8251115472,22.5456883148,22.684247368100962,22.674201777600004,22.717466374163152,22.9603049848,22.6598595407,22.769399542544555,22.577546927399997,22.6488347067,22.5047922878,22.7338325188,22.779735357532193,22.6080256781,22.612159369,22.698252801405424,22.7658473158,22.209028412,22.5223703732,22.748444804980714
1109,23.023372694499997,23.3310398547,23.5629998303,23.8782783163,23.5875604292,23.8488808796,23.87642183,23.374830181747175,23.509219936199997,23.6505105464,23.0849661256,23.3813364462,23.0733802249,23.3139710233,23.369283324899996,23.3099458572,23.266023272800002,23.1849925319,23.3532054129,23.0382997994
1110,23.6651282284,23.4182890116,23.487649963481516,23.49169679605338,23.4652156027,23.47428834855091,23.475269376164555,23.507901483518108,23.474422888449283,23.3572569855,23.6139557077,23.5025692059405,23.3924160493,23.326529140599998,23.5032664739,23.435327852100002,23.488580970020244,23.4226313504,23.5175685544,23.49636675835868
1112,23.37627640881756,23.041490621599998,22.7463518676,23.26734556583342,23.654493478699997,23.8664898161,23.31156986301162,23.2885412603,23.2149995063,23.576529726100002,23.283417509099998,23.0643035033,23.120538629400002,22.9363721792,23.317821088438357,23.1846048321,23.295424378601233,23.381213864,23.271537063233243,23.26771009298546
1114,23.206125725,22.441501931599998,23.0422120903,22.7182185923,22.9576834096,22.592370661100002,22.8482379227,22.5546881466,22.429763914000002,22.80414118894395,22.4067977371,22.8817966921,22.4577837482,22.5428575567,22.9179534055,22.779887954299998,22.6441414433,22.6074700859,23.0672463661,22.6625883014
1115,22.7638939144,23.2197967976,23.038818819099998,22.931551410900003,23.087804118,23.148132576005473,23.3466547225,23.1995697839,23.189067313711714,23.125799619499997,23.159355591799997,23.162853112925802,23.158754082483664,23.158551571300002,22.936818312199996,23.0546778552,23.171833355513336,23.268518732399997,23.3224403937,23.0563778525
1116,23.7588209862,23.91358980380706,23.9446735811,23.89869477262777,23.877842018000003,23.926458556,23.8528690832,23.7892310061,23.9151447511,23.9808515733,23.969659194200002,23.8794125439,23.942341778400003,23.7581436313,23.89331867039696,23.963806677399997,24.1846378021,24.010129447399997,23.8983857319,23.920468843943766
1118,23.3233768371,23.077810376492977,23.128334042600002,23.090117504322315,23.128640221799998,23.1591936037,22.8821165563,22.974587360500003,22.8163137695,23.075482691002033,23.255275730300003,23.2731259508,22.9742816754,23.0399818888,22.991739706700002,22.7719331352,23.077743120009018,23.1445673577,23.001935898699998,22.9351145438
1119,23.941609791999998,23.809704530799998,23.9885522084,24.2171169662,23.96003462658339,24.2466383111,24.4902092321,23.565510131,23.905206521691078,23.918418201221456,24.082855144,23.99827494948976,23.783384263000002,23.971619118907114,23.975034671973418,23.776585386,23.9870821505,23.8874874032,23.874408607600003,24.0923745325
1122,24.616742712199997,24.46704638003213,24.3870615397,24.4171924619,24.43353450666493,24.563017464699996,24.439678511599997,24.448163412258097,24.399329719033727,24.609732919899997,24.517194951599997,24.6386319263,24.4367886659,24.5754459996,24.442580161642415,24.0520864986,24.44744184174256,24.446570039741225,24.435662274017233,24.48369501066333
1129,22.7419709378,23.6184521362,23.4736683176,22.6138022948,23.9827992103,23.3795555719,23.4787833866,23.9110207012,22.7025944968,22.876328493400003,23.8255475421,22.934743050300003,23.39070863774416,23.635387438200002,23.3456917582,23.438738498200003,23.6789579485,22.9968742899,24.3079703046,23.2322125732
1130,24.2883336506,24.05534335118106,23.922484010799998,24.0434090826385,24.0897278829,24.066151483484944,24.2428270057,24.0371454534,24.00392658531818,23.8108765008,23.6632982411,24.2038312374,24.4909007519,24.04444596699061,23.997355835900002,23.8388890006,23.9309616186,24.1021116056,24.262406487800003,24.092042286913905
1132,24.3249233527,24.136868831552437,24.08582146806886,24.765753345500002,24.089962000963006,24.115183656198038,24.392419472600004,23.7787573246,24.06068377780335,24.07501006104128,24.122690490409955,24.150409594316738,24.424527071,24.123020668800002,24.127826260999225,24.116330501100002,24.0936247827,23.7979595163,23.973589431599997,23.8445288918
1135,24.6880342117,24.1501050547,24.744380101500003,24.355353721,24.4331486556,24.6814036248,25.1704210705,24.3392427017,23.964512138899998,24.662133882600003,24.2793762662,24.3084708874,24.433044515353615,24.789818838899997,24.4297238604,24.2367763704,24.348780019,24.254568315100002,24.5792062658,24.3758910055
1138,23.8513586286,23.7902852361,23.78418041718678,23.5352322598,23.995257859400002,23.8502392707,23.6339968379,23.777436797800004,23.76260478850578,23.8907334504,23.7545980668,23.7130223096,24.0616004976,23.6081173477,24.0042043214,23.788180018823837,23.6714674225,23.793141168800002,23.798126821900002,23.545168001900002
